Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),RxBt(V),Curr(A),Capa(mAh),Bat_(%),Ptch(rad),Roll(rad),Yaw(rad),FM,GPS,GSpd(kmh),Hdg(@),Alt(m),Sats,Rud,Ele,Thr,Ail,SA,SB,SC,SD,LSW,TxBat(V)
2021-08-03,09:41:00.700,-67,0,98,15,0,4,100,-59,97,14,14.2,9.1,1733,23,0.36,-0.05,3.07,0,12.598722 47.451177,8.7,27.67,1,12,-8,1024,-1024,286,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:01.000,-66,0,100,13,0,4,100,-58,99,12,14.2,9.1,1733,23,0.36,-0.05,3.07,0,12.598722 47.451177,8.7,27.67,1,12,-8,359,-588,6,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:01.310,-66,0,100,13,0,4,100,-58,99,12,14.2,9.1,1733,23,0.36,-0.05,3.07,0,12.598630 47.451122,26.7,18.97,1,12,147,-123,229,174,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:01.610,-58,0,100,14,0,4,100,-61,100,14,14.2,7.6,1740,24,0.36,-0.05,3.07,0,12.598630 47.451122,26.7,18.97,1,12,315,-36,-288,311,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:01.910,-58,0,100,14,0,4,100,-61,100,14,14.2,7.6,1740,24,0.54,0.31,3.25,0,12.598630 47.451122,26.7,18.97,1,12,280,-123,-97,387,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:02.210,-58,0,100,14,0,4,100,-61,100,14,14.2,7.6,1740,24,0.54,0.31,3.25,0,12.598630 47.451122,26.7,18.97,1,12,236,-298,72,227,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:02.510,-66,0,100,13,0,4,100,-56,100,13,14.2,7.6,1740,24,0.54,0.31,3.25,0,12.598630 47.451122,26.7,18.97,1,12,272,-417,-105,90,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:02.810,-60,0,100,14,0,4,100,-55,100,14,14.2,7.6,1740,24,0.54,0.31,3.25,0,12.598630 47.451122,26.7,18.97,1,12,239,-36,213,111,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:03.110,-60,0,100,14,0,4,100,-55,100,14,14.2,7.6,1740,24,0.54,0.31,3.25,0,12.598485 47.451076,32.2,21.77,4,12,149,-4,-75,-14,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:03.410,-65,0,100,14,0,4,100,-65,100,14,14.2,7.6,1740,24,0.54,0.31,3.25,0,12.598485 47.451076,32.2,21.77,4,12,5,-45,-198,-102,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:03.710,-65,0,100,14,0,4,100,-65,100,14,14.2,11.5,1744,24,0.54,0.31,3.25,0,12.598485 47.451076,32.2,21.77,4,12,-8,-36,24,-42,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:04.010,-69,0,100,13,0,4,100,-65,100,14,14.2,11.5,1744,24,0.40,0.34,-0.79,0,12.598485 47.451076,32.2,21.77,4,12,-2,-105,153,-21,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:04.310,-65,0,100,13,0,4,100,-66,100,13,14.2,11.5,1744,24,0.40,0.34,-0.79,0,12.598485 47.451076,32.2,21.77,4,12,-2,-59,124,20,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:04.610,-65,0,100,13,0,4,100,-66,100,13,14.2,11.5,1744,24,0.40,0.34,-0.79,0,12.598485 47.451076,32.2,21.77,4,12,-21,-123,249,3,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:04.910,-66,0,100,14,0,4,100,-61,100,13,14.2,11.5,1744,24,0.40,0.34,-0.79,0,12.598485 47.451076,32.2,21.77,4,12,-62,128,28,-49,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:05.210,-66,0,100,14,0,4,100,-61,100,13,14.2,11.5,1744,24,0.40,0.34,-0.79,0,12.598486 47.450945,15.0,-31.83,1,12,-122,-9,-120,-109,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:05.510,-64,0,100,14,0,4,100,-58,100,14,14.1,11.8,1750,22,0.40,0.34,-0.79,0,12.598486 47.450945,15.0,-31.83,1,12,-177,-73,-135,-197,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:05.810,-65,0,100,14,0,4,100,-57,100,14,14.1,11.8,1750,22,0.40,0.34,-0.79,0,12.598486 47.450945,15.0,-31.83,1,12,-199,-156,-75,-151,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:06.110,-65,0,100,14,0,4,100,-57,100,14,14.1,11.8,1750,22,0.14,-0.01,-0.99,0,12.598486 47.450945,15.0,-31.83,1,12,-131,3,8,17,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:06.410,-61,0,100,14,0,4,100,-53,100,13,14.1,11.8,1750,22,0.14,-0.01,-0.99,0,12.598486 47.450945,15.0,-31.83,1,12,-81,-45,40,97,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:06.710,-61,0,100,14,0,4,100,-53,100,13,14.1,11.8,1750,22,0.14,-0.01,-0.99,0,12.598486 47.450945,15.0,-31.83,1,12,-54,-119,52,-10,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:07.010,-61,0,100,14,0,4,100,-53,100,13,14.1,11.8,1750,22,0.14,-0.01,-0.99,0,12.598568 47.450972,13.1,0.56,0,12,-60,-9,52,45,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:07.310,-64,0,100,13,0,4,100,-51,100,13,14.1,11.8,1750,22,0.14,-0.01,-0.99,0,12.598568 47.450972,13.1,0.56,0,12,-8,42,20,94,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:07.610,-60,0,100,14,0,4,100,-55,100,14,14.2,9.2,1754,25,0.14,-0.01,-0.99,0,12.598568 47.450972,13.1,0.56,0,12,-10,23,64,-17,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:07.910,-60,0,100,14,0,4,100,-55,100,14,14.2,9.2,1754,25,0.14,-0.01,-0.99,0,12.598568 47.450972,13.1,0.56,0,12,-8,-4,8,-45,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:08.210,-57,0,100,15,0,4,100,-47,100,13,14.2,9.2,1754,25,0.00,0.05,-1.78,0,12.598568 47.450972,13.1,0.56,0,12,-10,-9,8,6,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:08.510,-57,0,100,15,0,4,100,-47,100,13,14.2,9.2,1754,25,0.00,0.05,-1.78,0,12.598568 47.450972,13.1,0.56,0,12,-2,-9,0,0,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:08.810,-59,0,100,13,0,4,100,-56,100,14,14.2,9.2,1754,25,0.00,0.05,-1.78,0,12.598568 47.450972,13.1,0.56,0,12,-2,-18,-30,48,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:09.110,-59,0,100,14,0,4,100,-50,100,13,14.2,9.2,1754,25,0.00,0.05,-1.78,0,12.598597 47.450949,3.6,31.26,0,12,0,-9,-26,0,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:09.410,-59,0,100,14,0,4,100,-50,100,13,14.2,9.2,1754,25,0.00,0.05,-1.78,0,12.598597 47.450949,3.6,31.26,0,12,2,23,-3,-3,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:09.710,-61,0,100,14,0,4,100,-52,100,15,14.2,7.4,1759,25,0.00,0.05,-1.78,0,12.598597 47.450949,3.6,31.26,0,12,0,58,16,-10,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:10.010,-61,0,100,14,0,4,100,-52,100,15,14.2,7.4,1759,25,-0.01,0.04,-1.81,0,12.598597 47.450949,3.6,31.26,0,12,13,-13,-33,80,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:10.310,-58,0,100,13,0,4,100,-51,100,13,14.2,7.4,1759,25,-0.01,0.04,-1.81,0,12.598597 47.450949,3.6,31.26,0,12,65,-4,-120,52,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:10.610,-58,0,100,13,0,4,100,-57,100,13,14.2,7.4,1759,25,-0.01,0.04,-1.81,0,12.598597 47.450949,3.6,31.26,0,12,29,-32,-52,3,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:10.910,-58,0,100,13,0,4,100,-57,100,13,14.2,7.4,1759,25,-0.01,0.04,-1.81,0,12.598597 47.450949,3.6,31.26,0,12,-49,-41,36,-151,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,09:41:11.210,-57,0,100,14,0,4,100,-52,100,14,14.2,7.4,1759,25,-0.01,0.04,-1.81,0,12.598603 47.450914,3.3,30.02,1,12,-226,-36,-176,-169,1,-1,-1,-1,0x0000000000000000,3.9
2021-08-03,13:14:03.880,-46,0,100,13,0,4,100,-55,100,13,22.9,0.1,1,51,0.00,0.05,-2.17,0,,0.0,0.00,0,0,-8,-9,-1024,0,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:04.170,-48,0,100,14,0,4,100,-44,100,13,22.9,0.1,1,51,0.00,0.05,-2.17,0,,0.0,0.00,0,0,-10,-9,-1024,0,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:04.470,-48,0,100,13,0,4,100,-38,100,13,22.9,0.1,1,51,0.00,0.05,-2.17,0,,0.0,0.00,0,0,-5,-9,-1024,-3,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:04.770,-48,0,100,13,0,4,100,-38,100,13,22.9,0.1,1,51,0.00,0.05,-2.17,0,,0.0,0.00,0,0,-8,-4,-1024,0,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:05.070,-47,0,100,13,0,4,100,-41,100,13,22.9,0.1,1,51,0.00,0.05,-2.17,0,,0.0,0.00,0,0,-5,-9,-1024,-3,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:05.380,-47,0,100,13,0,4,100,-41,100,13,22.9,0.1,1,51,0.00,0.05,-2.17,0,,0.0,0.00,0,0,-16,0,-1024,0,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:05.680,-50,0,100,14,0,4,100,-39,100,13,22.9,0.1,1,51,0.00,0.05,-2.17,0,,0.0,0.00,0,0,-8,-13,-1024,0,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:05.980,-51,0,100,13,0,4,100,-39,100,14,22.2,11.7,4,39,0.00,0.05,-2.17,0,,0.0,0.00,0,0,-10,-13,-1024,17,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:06.280,-51,0,100,13,0,4,100,-39,100,14,22.2,11.7,4,39,-0.01,0.04,-2.17,0,,0.0,0.00,0,0,-5,-9,-1024,0,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:06.580,-48,0,100,13,0,4,100,-39,100,13,22.2,11.7,4,39,-0.01,0.04,-2.17,0,,0.0,0.00,0,0,-13,-9,-1012,3,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:06.880,-48,0,100,13,0,4,100,-39,100,13,22.2,11.7,4,39,-0.01,0.04,-2.17,0,,0.0,0.00,0,0,-21,-13,-918,3,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:07.180,-48,0,100,13,0,4,100,-39,100,13,22.2,11.7,4,39,-0.01,0.04,-2.17,0,,0.0,0.00,0,0,-16,-13,-825,0,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:07.480,-47,0,100,13,0,4,100,-41,100,13,22.2,11.7,4,39,-0.01,0.04,-2.17,0,,0.0,0.00,0,0,-16,-22,-795,3,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:07.780,-47,0,100,13,0,4,100,-41,100,13,22.2,11.7,4,39,-0.01,0.04,-2.17,0,,0.0,0.00,0,0,-101,-27,-1024,3,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:10.380,-53,0,100,14,0,4,100,-48,100,12,22.7,0.1,12,47,-0.01,0.05,-2.28,0,,0.0,0.00,0,0,-8,-9,-1024,0,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:10.680,-51,0,100,15,0,4,100,-46,100,13,22.7,0.1,12,47,-0.01,0.05,-2.28,0,,0.0,0.00,0,0,-10,-13,-1024,0,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:10.980,-51,0,100,15,0,4,100,-46,100,13,22.7,0.1,12,47,-0.01,0.05,-2.28,0,,0.0,0.00,0,0,-30,-13,-978,0,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:11.280,-51,0,100,15,0,4,100,-46,100,13,22.7,0.1,12,47,-0.01,0.05,-2.28,0,,0.0,0.00,0,0,-65,-87,-742,0,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:11.580,-50,0,100,13,0,4,100,-41,100,14,22.7,0.1,12,47,-0.01,0.05,-2.28,0,,0.0,0.00,0,0,-62,-73,-648,3,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:11.880,-50,0,100,13,0,4,100,-41,100,14,22.4,10.3,14,43,-0.01,0.05,-2.28,0,,0.0,0.00,0,0,-87,-174,-528,-31,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:12.180,-48,0,100,14,0,4,100,-34,100,13,22.4,10.3,14,43,-0.09,0.00,-2.44,0,,0.0,0.00,0,0,-51,-174,-457,-3,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:12.480,-39,0,100,14,0,4,100,-31,100,13,22.4,10.3,14,43,-0.09,0.00,-2.44,0,,0.0,0.00,0,0,-24,-105,-356,6,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:12.780,-39,0,100,14,0,4,100,-31,100,13,22.4,10.3,14,43,-0.09,0.00,-2.44,0,,0.0,0.00,0,0,-10,0,-420,55,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:13.080,-37,0,100,14,0,4,100,-28,100,13,22.4,10.3,14,43,-0.09,0.00,-2.44,0,,0.0,0.00,0,0,-13,-82,-393,6,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:13.380,-37,0,100,14,0,4,100,-28,100,13,22.4,10.3,14,43,-0.09,0.00,-2.44,0,,0.0,0.00,0,0,-10,-13,-187,24,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:13.680,-34,0,100,14,0,4,100,-27,100,13,22.4,10.3,14,43,-0.09,0.00,-2.44,0,,0.0,0.00,0,0,-5,-36,-570,-3,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:13.980,-38,0,100,13,0,4,100,-39,100,13,22.5,6.1,18,44,-0.09,0.00,-2.44,0,,0.0,0.00,0,0,-5,-202,-495,-7,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:14.280,-38,0,100,13,0,4,100,-39,100,13,22.5,6.1,18,44,-0.02,0.00,-2.62,0,,0.0,0.00,0,0,-10,-179,-300,3,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:14.580,-34,0,100,15,0,4,100,-26,100,14,22.5,6.1,18,44,-0.02,0.00,-2.62,0,,0.0,0.00,0,0,-10,0,-506,34,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:14.880,-34,0,100,15,0,4,100,-26,100,14,22.5,6.1,18,44,-0.02,0.00,-2.62,0,,0.0,0.00,0,0,-8,3,-371,-7,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:15.180,-34,0,100,14,0,4,100,-28,100,14,22.5,6.1,18,44,-0.02,0.00,-2.62,0,,0.0,0.00,0,0,-5,-27,-378,0,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:15.480,-34,0,100,13,0,4,100,-34,100,13,22.5,6.1,18,44,-0.02,0.00,-2.62,0,,0.0,0.00,1,0,-5,-105,-498,6,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:15.780,-34,0,100,13,0,4,100,-34,100,13,22.5,6.1,18,44,-0.02,0.00,-2.62,0,,0.0,0.00,1,0,-2,-114,-348,34,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:16.080,-34,0,100,13,0,4,100,-34,100,13,22.4,9.2,22,43,-0.02,0.00,-2.62,0,,0.0,0.00,1,0,-8,-110,-746,6,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:16.380,-36,0,100,15,0,4,100,-35,100,13,22.4,9.2,22,43,-0.10,0.00,-2.66,0,,0.0,0.00,1,0,-8,-59,28,10,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:16.680,-36,0,100,15,0,4,100,-35,100,13,22.4,9.2,22,43,-0.10,0.00,-2.66,0,,0.0,0.00,1,0,-2,-13,-633,-3,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:16.980,-34,0,100,13,0,4,100,-35,100,13,22.4,9.2,22,43,-0.10,0.00,-2.66,0,,0.0,0.00,1,0,-2,-9,-633,-3,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:17.280,-33,0,100,13,0,4,100,-49,100,13,22.4,9.2,22,43,-0.10,0.00,-2.66,0,,0.0,0.00,2,0,-5,-9,88,0,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:17.580,-33,0,100,13,0,4,100,-49,100,13,22.4,9.2,22,43,-0.10,0.00,-2.66,0,,0.0,0.00,2,0,0,-22,-716,3,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:17.880,-35,0,100,14,0,4,100,-36,100,14,22.5,4.5,25,44,-0.10,0.00,-2.66,0,,0.0,0.00,2,0,0,-220,-337,3,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:18.180,-35,0,100,14,0,4,100,-36,100,14,22.5,4.5,25,44,-0.10,0.00,-2.66,0,,0.0,0.00,2,0,0,-36,-585,3,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:18.480,-40,0,100,14,0,4,100,-28,100,14,22.5,4.5,25,44,-0.08,0.00,-2.68,0,,0.0,0.00,2,0,0,-4,-667,-31,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:18.790,-35,0,100,14,0,4,100,-30,100,14,22.5,4.5,25,44,-0.08,0.00,-2.68,0,,0.0,0.00,2,0,2,-27,185,0,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:19.090,-35,0,100,14,0,4,100,-30,100,14,22.5,4.5,25,44,-0.08,0.00,-2.68,0,,0.0,0.00,2,0,-2,-82,-645,0,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:19.390,-36,0,100,13,0,4,100,-26,100,14,22.5,4.5,25,44,-0.08,0.00,-2.68,0,,0.0,0.00,2,0,-2,-229,-641,-35,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:19.690,-36,0,100,13,0,4,100,-26,100,14,22.5,4.5,25,44,-0.08,0.00,-2.68,0,,0.0,0.00,2,0,-5,-110,-138,-3,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:19.990,-36,0,100,14,0,4,100,-27,100,13,22.3,4.1,31,42,-0.08,0.00,-2.68,0,,0.0,0.00,2,0,-5,-4,-341,-7,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:20.290,-37,0,100,15,0,4,100,-30,100,13,22.3,4.1,31,42,-0.13,-0.01,-2.68,0,,0.0,0.00,2,0,19,-13,-375,-21,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:20.590,-37,0,100,15,0,4,100,-30,100,13,22.3,4.1,31,42,-0.13,-0.01,-2.68,0,,0.0,0.00,2,0,0,-101,-420,-45,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:20.890,-37,0,100,15,0,4,100,-30,100,13,22.3,4.1,31,42,-0.13,-0.01,-2.68,0,,0.0,0.00,2,0,0,-101,-423,-3,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:21.190,-40,0,100,14,0,4,100,-34,100,13,22.3,4.1,31,42,-0.13,-0.01,-2.68,0,,0.0,0.00,2,0,0,-169,-423,3,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:21.490,-40,0,100,14,0,4,100,-34,100,13,22.3,4.1,31,42,-0.13,-0.01,-2.68,0,,0.0,0.00,2,0,-5,-169,-431,-3,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:21.790,-36,0,100,14,0,4,100,-26,100,14,22.5,5.0,34,45,-0.13,-0.01,-2.68,0,,0.0,0.00,2,0,-2,-18,-431,-3,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:22.090,-36,0,100,14,0,4,100,-26,100,13,22.5,5.0,34,45,-0.13,-0.01,-2.68,0,,0.0,0.00,2,0,0,-9,-427,-7,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:22.390,-36,0,100,14,0,4,100,-26,100,13,22.5,5.0,34,45,-0.15,0.00,-2.67,0,,0.0,0.00,2,0,-2,-4,-431,0,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:22.690,-35,0,100,14,0,4,100,-24,100,13,22.5,5.0,34,45,-0.15,0.00,-2.67,0,,0.0,0.00,2,0,-2,-9,334,-7,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:22.990,-35,0,100,14,0,4,100,-24,100,13,22.5,5.0,34,45,-0.15,0.00,-2.67,0,,0.0,0.00,2,0,-5,-220,-768,0,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:23.290,-34,0,100,14,0,4,100,-30,100,13,22.5,5.0,34,45,-0.15,0.00,-2.67,0,,0.0,0.00,1,0,0,-431,-495,0,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:23.600,-34,0,100,13,0,4,100,-32,100,14,22.5,5.0,34,45,-0.15,0.00,-2.67,0,,0.0,0.00,1,0,-2,-160,-401,3,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:23.900,-34,0,100,13,0,4,100,-32,100,14,22.4,3.8,38,42,-0.15,0.00,-2.67,0,,0.0,0.00,1,0,0,-4,-573,3,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:24.200,-35,0,100,13,0,4,100,-29,100,15,22.4,3.8,38,42,-0.15,0.00,-2.67,0,,0.0,0.00,1,0,-2,-9,-307,0,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:24.500,-35,0,100,13,0,4,100,-29,100,15,22.4,3.8,38,42,-0.13,0.00,-2.69,0,,0.0,0.00,1,0,0,-13,-360,0,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:24.800,-38,0,100,13,0,4,100,-38,100,14,22.4,3.8,38,42,-0.13,0.00,-2.69,0,,0.0,0.00,1,0,-2,-4,-427,0,-1,-1,-1,-1,0x0000000000000000,4.0
2021-08-03,13:14:25.100,-33,0,100,14,0,4,100,-28,100,15,22.4,3.8,38,42,-0.13,0.00,-2.69,0,,0.0,0.00,1,0,-5,-18,-487,-3,-1,-1,-1,-1,0x0000000000000000,4.0
